LMK_KEY,ADDRESS1,ADDRESS2,ADDRESS3,POSTCODE,BUILDING_REFERENCE_NUMBER,CURRENT_OPERATIONAL_RATING,YR1_OPERATIONAL_RATING,YR2_OPERATIONAL_RATING,OPERATIONAL_RATING_BAND,ELECTRIC_CO2,HEATING_CO2,RENEWABLES_CO2,PROPERTY_TYPE,INSPECTION_DATE,LOCAL_AUTHORITY,CONSTITUENCY,COUNTY,LODGEMENT_DATE,MAIN_BENCHMARK,MAIN_HEATING_FUEL,OTHER_FUEL,SPECIAL_ENERGY_USES,RENEWABLE_SOURCES,TOTAL_FLOOR_AREA,ANNUAL_THERMAL_FUEL_USAGE,TYPICAL_THERMAL_FUEL_USAGE,ANNUAL_ELECTRICAL_FUEL_USAGE,TYPICAL_ELECTRICAL_FUEL_USAGE,RENEWABLES_FUEL_THERMAL,RENEWABLES_ELECTRICAL,YR1_ELECTRICITY_CO2,YR2_ELECTRICITY_CO2,YR1_HEATING_CO2,YR2_HEATING_CO2,YR1_RENEWABLES_CO2,YR2_RENEWABLES_CO2,AIRCON_PRESENT,AIRCON_KW_RATING,ESTIMATED_AIRCON_KW_RATING,AC_INSPECTION_COMMISSIONED,BUILDING_ENVIRONMENT,BUILDING_CATEGORY,ADDRESS,LOCAL_AUTHORITY_LABEL,CONSTITUENCY_LABEL,POSTTOWN,NOMINATED_DATE,OR_ASSESSMENT_END_DATE,LODGEMENT_DATETIME,OCCUPANCY_LEVEL,UPRN,UPRN_SOURCE
37049631062017033014580066990315,"BU09 ESTATES, PHARMACY AND DIALYSIS BLOCKS",Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610015,98.0,,,D,645.0,818.0,0.0,Hospital - Clinical And Research,2017-01-17,E07000008,E14000934,Cambridgeshire County,2017-03-30,Hospital - Clinical And Research,District Heating,,,,11165,367,435,105,90,0,0.0,,,,,,,Yes,,3.0,3.0,Mixed-mode with Mechanical Ventilation,S6;,"BU09 ESTATES, PHARMACY AND DIALYSIS BLOCKS, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2017-03-31,2016-12-31,2017-03-30 14:58:00,Standard Occupancy,,
37048630062019051714102266950315,BU36 ATC,Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610005,125.0,127.0,133.0,E,4305.0,1198.0,0.0,Hospital - Clinical And Research,2019-05-17,E07000008,E14000934,Cambridgeshire County,2019-05-17,Hospital - Clinical And Research,District Heating,,,,33253,180,429,235,90,0,0.0,4327.0,4514.0,1219.0,1342.0,0.0,0.0,Yes,550.0,,1.0,Mixed-mode with Mechanical Ventilation,S6;,"BU36 ATC, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2019-03-31,2019-01-01,2019-05-17 14:10:22,Standard Occupancy,,
5094400962011102014185056900110,,Cherry Hinton Church of England Primary School,High Street,CB1 9HH,159100620000,98.0,81.0,77.0,D,25.0,42.0,0.0,Schools And Seasonal Public Buildings,2011-10-19,E07000008,E14000617,Cambridgeshire County,2011-10-20,Schools And Seasonal Public Buildings,Natural Gas,,,,1316,167,159,35,40,0,0.0,18.0,18.0,38.0,36.0,0.0,0.0,No,,,5.0,Heating and Natural Ventilation,S3;,"Cherry Hinton Church of England Primary School, High Street",Cambridge,Cambridge,CAMBRIDGE,2011-12-26,2011-10-02,2011-10-20 14:18:50,Standard Occupancy,10002564606,Address Matched
120712635062019051713431866950310,BU48,Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610050,75.0,71.0,74.0,C,355.0,61.0,0.0,Hospital - Clinical And Research,2019-05-17,E07000008,E14000934,Cambridgeshire County,2019-05-17,Hospital - Clinical And Research,District Heating,,,,4180,74,429,154,90,0,0.0,337.0,251.0,51.0,162.0,0.0,0.0,Yes,,3.0,3.0,Heating and Mechanical Ventilation,S6;,"BU48, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2019-03-31,2019-01-01,2019-05-17 13:43:18,Standard Occupancy,200004215795,Address Matched
37050132022017033014594466990310,BU11 EDUCATION BLOCK,Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610020,79.0,,,D,207.0,212.0,0.0,Hospital - Clinical And Research,2017-01-17,E07000008,E14000934,Cambridgeshire County,2017-03-30,Hospital - Clinical And Research,District Heating,,,,3950,268,435,95,90,0,0.0,,,,,,,Yes,,2.0,3.0,Heating and Mechanical Ventilation,S6;,"BU11 EDUCATION BLOCK, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2017-02-01,2016-12-31,2017-03-30 14:59:44,Standard Occupancy,,
30083040962014030417254960900310,,The Cambridge Professional Development Centre,Foster Road,CB2 9NL,166246040000,78.0,70.0,77.0,D,38.0,50.0,0.0,General Office,2011-10-17,E07000008,E14000617,Cambridgeshire County,2014-03-04,General Office,Natural Gas,,,,1486,175,123,46,95,0,0.0,36.0,36.0,44.0,53.0,0.0,0.0,No,,,4.0,Heating and Natural Ventilation,C1;,"The Cambridge Professional Development Centre, Foster Road",Cambridge,Cambridge,CAMBRIDGE,2012-12-29,2012-09-30,2014-03-04 17:25:49,Standard Occupancy,10002565532,Address Matched
28384690922016121612325444290110,,"CPFT, Douglas House",18d Trumpington Road,CB2 8AH,140990410000,98.0,113.0,107.0,D,48.0,57.0,,General Office;,2016-11-29,E07000008,E14000617,Cambridgeshire County,2016-12-16,General Office,Natural Gas,,,,1435,206,117,61,95,0,0.0,53.0,50.0,71.0,64.0,,,No,,,4.0,Heating and Natural Ventilation,C1;,"CPFT, Douglas House, 18d Trumpington Road",Cambridge,Cambridge,CAMBRIDGE,2016-11-30,2016-10-31,2016-12-16 12:32:54,Standard Occupancy,,
120712434022017033015041866990315,BU16,Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610045,89.0,,,D,13.0,14.0,0.0,Clinic,2017-01-17,E07000008,E14000934,Cambridgeshire County,2017-03-30,Clinic,District Heating,,,,386,178,207,62,70,0,0.0,,,,,,,Yes,,2.0,3.0,Heating and Natural Ventilation,S5;,"BU16, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2017-03-31,2016-12-31,2017-03-30 15:04:18,Standard Occupancy,200004215795,Address Matched
37049030022017033014561166990319,BU08 THEATRE/CONCOURSE,Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610009,91.0,,,D,1508.0,1020.0,0.0,Hospital - Clinical And Research,2017-01-17,E07000008,E14000934,Cambridgeshire County,2017-03-30,Hospital - Clinical And Research,District Heating,,,,20700,246,435,132,90,0,0.0,,,,,,,Yes,,3.0,3.0,Heating and Mechanical Ventilation,S6;,"BU08 THEATRE/CONCOURSE, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2017-03-31,2016-12-31,2017-03-30 14:56:11,Standard Occupancy,,
120712534062017033016134166990319,BU44,Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610049,179.0,,,G,124.0,36.0,0.0,Hospital - Clinical And Research,2017-01-17,E07000008,E14000934,Cambridgeshire County,2017-03-30,Hospital - Clinical And Research,District Heating,,,,666,268,435,337,90,0,0.0,,,,,,,Yes,,2.0,3.0,Heating and Mechanical Ventilation,S6;,"BU44, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2017-03-31,2016-12-31,2017-03-30 16:13:41,Standard Occupancy,200004215795,Address Matched
37050832022018042715033666940317,BU19 NUCLEAR MEDICINE,Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610027,189.0,130.0,,G,254.0,93.0,0.0,Hospital - Clinical And Research,2018-04-17,E07000008,E14000934,Cambridgeshire County,2018-04-27,Hospital - Clinical And Research,District Heating,,,,1396,332,423,331,90,0,0.0,242.0,,0.0,,0.0,,Yes,,3.0,3.0,Heating and Mechanical Ventilation,S6;,"BU19 NUCLEAR MEDICINE, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2018-03-31,2018-02-22,2018-04-27 15:03:36,Standard Occupancy,,
37049931022017033015360566990318,BU28 ACCI BUILDING,Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610018,93.0,,,D,711.0,145.0,0.0,Hospital - Clinical And Research,2017-01-17,E07000008,E14000934,Cambridgeshire County,2017-03-30,Hospital - Clinical And Research,District Heating,,,,6846,118,435,189,90,0,0.0,,,,,,,Yes,,2.0,5.0,Heating and Natural Ventilation,S6;,"BU28 ACCI BUILDING, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2017-03-31,2016-12-31,2017-03-30 15:36:05,Standard Occupancy,,
4102130502020090813361486900280,,Parkside Police Station,Parkside,CB1 1JG,752893980000,59.0,68.0,66.0,C,170.0,133.0,0.0,Emergency Services,2020-08-26,E07000008,E14000617,Cambridgeshire County,2020-09-08,Emergency Services,Natural Gas,,,,4407,156,397,70,70,0,0.0,171.0,173.0,166.0,167.0,0.0,0.0,Yes,,2.0,5.0,Heating and Natural Ventilation,S9;,"Parkside Police Station, Parkside",Cambridge,Cambridge,CAMBRIDGE,2020-06-30,2020-03-31,2020-09-08 13:36:14,Standard Occupancy,200004166851,Address Matched
37050832022017033016482466990317,BU19 NUCLEAR MEDICINE,Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610027,130.0,,,F,242.0,0.0,0.0,Hospital - Clinical And Research,2017-01-17,E07000008,E14000934,Cambridgeshire County,2017-03-30,Hospital - Clinical And Research,Grid Supplied Electricity,,,,1395,0,435,316,90,0,0.0,,,,,,,Yes,,3.0,3.0,Heating and Mechanical Ventilation,S6;,"BU19 NUCLEAR MEDICINE, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2017-03-31,2016-12-31,2017-03-30 16:48:24,Standard Occupancy,,
461570602014042915000661130240,MAIN BUILDING,St.Bedes Interchurch School,Birdwood Road,CB1 3TD,566627160003,77.0,,,D,170.0,121.0,0.0,Schools And Seasonal Public Buildings,2014-04-29,E07000008,E14000617,Cambridgeshire County,2014-04-29,Schools And Seasonal Public Buildings,Natural Gas,,,,5557,112,195,56,55,0,0.0,,,,,,,Yes,,2.0,2.0,Heating and Natural Ventilation,S3;,"MAIN BUILDING, St.Bedes Interchurch School, Birdwood Road",Cambridge,Cambridge,CAMBRIDGE,2014-01-01,2014-01-01,2014-04-29 15:00:06,Extended Occupancy,200004213714,Address Matched
37049231022017033014501166990311,BU03 DIAGNOSTIC & TREATMENT BLOCK,Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610011,93.0,,,D,961.0,374.0,0.0,Clinic,2017-01-17,E07000008,E14000934,Cambridgeshire County,2017-03-30,Clinic,District Heating,,,,15388,122,231,114,88,0,0.0,,,,,,,Yes,40.0,,1.0,Heating and Natural Ventilation,S5;,"BU03 DIAGNOSTIC & TREATMENT BLOCK, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2017-03-31,2016-12-31,2017-03-30 14:50:11,Extended Occupancy,,
58c47aa918af48c0be376fa528ba3148cce0f4bef3b547e4db5a255a6b1dd7a1,D031 Archaeology Building,University of Cambridge,Downing Street,CB2 3DZ,10001316634,46.0,53.0,44.0,B,101.0,68.0,0.0,University Campus,2021-07-26,E07000008,E14000617,Cambridgeshire,2021-08-23,University Campus,Natural Gas,,,,4067,86,238,45,80,0,0.0,112.0,92.0,84.0,81.0,0.0,0.0,Y,,2.0,5.0,Heating and Natural Ventilation,S4; ,"D031 Archaeology Building, University of Cambridge, Downing Street",Cambridge,Cambridge,CAMBRIDGE,2021-03-31,2020-12-31,2021-08-23 10:52:06,Standard Occupancy,,
120759835062017033016170766990311,BU80,Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610051,53.0,,,C,11.0,11.0,0.0,Hospital - Clinical And Research,2017-01-17,E07000008,E14000934,Cambridgeshire County,2017-03-30,Hospital - Clinical And Research,District Heating,,,,307,180,435,63,90,0,0.0,,,,,,,Yes,,2.0,3.0,Heating and Mechanical Ventilation,S6;,"BU80, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2017-03-31,2016-12-31,2017-03-30 16:17:07,Standard Occupancy,200004215795,Address Matched
8063530922010121714585233920310,,St. Pauls C of E School,Coronation Street,CB2 1HJ,136235320000,120.0,166.0,118.0,E,26.0,51.0,0.0,Schools And Seasonal Public Buildings,2010-12-17,E07000008,E14000617,Cambridgeshire County,2010-12-17,Schools And Seasonal Public Buildings,Natural Gas,,,,1173,224,168,40,40,0,0.0,47.0,23.0,55.0,50.0,0.0,0.0,Yes,,1.0,5.0,Heating and Natural Ventilation,S3;,"St. Pauls C of E School, Coronation Street",Cambridge,Cambridge,CAMBRIDGE,2010-12-17,2010-11-25,2010-12-17 14:58:52,Standard Occupancy,200004215485,Address Matched
104821340022020091511185696980010,,Henry Wellcome Building,University of Cambridge,CB2 1QH,198949660000,107.0,96.0,85.0,E,100.0,48.0,0.0,University Campus,2020-08-10,E07000008,E14000617,Cambridgeshire County,2020-09-15,University Campus,Natural Gas,,,,1491,164,246,121,80,0,0.0,93.0,90.0,38.0,25.0,0.0,0.0,Yes,,2.0,5.0,Heating and Natural Ventilation,S4;,"Henry Wellcome Building, University of Cambridge",Cambridge,Cambridge,CAMBRIDGE,2020-03-31,2019-12-31,2020-09-15 11:18:56,Standard Occupancy,,
11245740062020091513023820980010,,University of Cambridge Department of Engineering,Institute for Manufacturing,CB3 0FS,120349090000,127.0,129.0,133.0,F,496.0,31.0,3.0,University Campus,2020-08-10,E07000008,E14000617,Cambridgeshire County,2020-09-15,University Campus,Natural Gas,,,,4506,38,246,200,80,7,0.0,515.0,524.0,45.0,31.0,14.0,19.0,Yes,,2.0,5.0,Heating and Natural Ventilation,S4;,"University of Cambridge Department of Engineering, Institute for Manufacturing",Cambridge,Cambridge,CAMBRIDGE,2020-03-31,2019-12-31,2020-09-15 13:02:38,Standard Occupancy,,
120378534062017033015573866990312,BU40 DEAKIN LEARNING CENTRE,Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610042,96.0,,,D,242.0,15.0,0.0,University Campus,2017-01-17,E07000008,E14000934,Cambridgeshire County,2017-03-30,University Campus,Grid Supplied Electricity,,,,2901,26,249,152,80,0,0.0,,,,,,,Yes,,2.0,5.0,Heating and Natural Ventilation,S4;,"BU40 DEAKIN LEARNING CENTRE, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2017-03-31,2016-12-31,2017-03-30 15:57:38,Standard Occupancy,,
37050532062017033015564766990314,BU39 EAU BUILDING,Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610024,109.0,,,E,278.0,127.0,0.0,Hospital - Clinical And Research,2017-01-17,E07000008,E14000934,Cambridgeshire County,2017-03-30,Hospital - Clinical And Research,District Heating,,,,2774,229,435,182,90,0,0.0,,,,,,,Yes,,2.0,3.0,Air Conditioning,S6;,"BU39 EAU BUILDING, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2017-03-31,2016-12-31,2017-03-30 15:56:47,Standard Occupancy,,
46154933062017033015073466990313,BU 18,Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610033,74.0,,,C,162.0,139.0,0.0,Hospital - Clinical And Research,2017-01-17,E07000008,E14000934,Cambridgeshire County,2017-03-30,Hospital - Clinical And Research,District Heating,,,,3024,230,435,97,90,0,0.0,,,,,,,Yes,,2.0,3.0,Heating and Natural Ventilation,S6;,"BU 18, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2017-02-01,2016-12-31,2017-03-30 15:07:34,Standard Occupancy,,
10695500142018042609050196400040,,Institute of Astronomy,"University of Cambridge, Madingley Road",CB3 0HA,718210490000,147.0,,,F,254.0,40.0,0.0,University Campus,2018-04-06,E07000008,E14000617,Cambridgeshire County,2018-04-26,University Campus,Natural Gas,,,,2202,,,,,,,,,,,,,No,,,4.0,Heating and Natural Ventilation,S4;,"Institute of Astronomy, University of Cambridge, Madingley Road",Cambridge,Cambridge,CAMBRIDGE,2018-03-31,2017-12-31,2018-04-26 09:05:01,Standard Occupancy,200004212301,Address Matched
7168330542018042607532245600040,,University of Cambridge,"The Old Schools, Trinity Lane",CB2 1TN,753143640000,80.0,,,D,137.0,155.0,0.0,University Campus,2018-04-05,E07000008,E14000617,Cambridgeshire County,2018-04-26,University Campus,Natural Gas,,,,4034,,,,,,,,,,,,,No,,,4.0,Heating and Natural Ventilation,S4;,"University of Cambridge, The Old Schools, Trinity Lane",Cambridge,Cambridge,CAMBRIDGE,2018-03-31,2017-12-31,2018-04-26 07:53:22,Standard Occupancy,10023619301,Address Matched
111868890642016110307461798400240,,Doctors Surgery,"Newnham Walk Surgery, Wordsworth Grove",CB3 9HS,360609490000,45.0,,,B,12.0,3.0,0.0,Clinic,2016-04-28,E07000008,E14000617,Cambridgeshire County,2016-11-03,Clinic,Natural Gas,,,,419,,,,,,,,,,,,,No,,,4.0,Heating and Natural Ventilation,S5;,"Doctors Surgery, Newnham Walk Surgery, Wordsworth Grove",Cambridge,Cambridge,CAMBRIDGE,2016-02-29,2015-12-08,2016-11-03 07:46:17,Standard Occupancy,200004160785,Address Matched
83698590202018042609231336600040,,Hauser Forum,1 Charles Babbage Road,CB3 0GT,728259630000,82.0,92.0,86.0,D,185.0,54.0,0.0,University Campus,2018-04-06,E07000008,E14000617,Cambridgeshire County,2018-04-26,University Campus,Natural Gas,,,,3214,86,240,105,80,0,0.0,202.0,196.0,72.0,57.0,0.0,0.0,Yes,,2.0,5.0,Heating and Natural Ventilation,S4;,"Hauser Forum, 1 Charles Babbage Road",Cambridge,Cambridge,CAMBRIDGE,2018-03-31,2017-12-31,2018-04-26 09:23:13,Standard Occupancy,,
7810360702018042608051205100040,,University of Cambridge,16 Mill Lane,CB2 1RX,779586100000,61.0,,,C,110.0,50.0,0.0,University Campus,2018-04-05,E07000008,E14000617,Cambridgeshire County,2018-04-26,University Campus,Natural Gas,,,,2923,,,,,,,,,,,,,No,,,4.0,Heating and Natural Ventilation,S4;,"University of Cambridge, 16 Mill Lane",Cambridge,Cambridge,CAMBRIDGE,2018-03-31,2017-12-31,2018-04-26 08:05:12,Standard Occupancy,,
8063530062012011013404933990010,,St. Pauls C of E School,Coronation Street,CB2 1HJ,136235320000,104.0,118.0,120.0,E,23.0,39.0,0.0,Schools And Seasonal Public Buildings,2012-01-10,E07000008,E14000617,Cambridgeshire County,2012-01-10,Schools And Seasonal Public Buildings,Natural Gas,,,,1173,174,154,36,40,0,0.0,23.0,26.0,50.0,51.0,0.0,0.0,Yes,,1.0,5.0,Heating and Natural Ventilation,S3;,"St. Pauls C of E School, Coronation Street",Cambridge,Cambridge,CAMBRIDGE,2012-01-10,2011-11-24,2012-01-10 13:40:49,Standard Occupancy,200004215485,Address Matched
55806230042020072712153889500040,,Cambridge Corn Exchange,Wheeler Street,CB2 3QB,800513580000,168.0,169.0,158.0,G,240.0,162.0,0.0,Entertainment Halls,2020-04-01,E07000008,E14000617,Cambridgeshire County,2020-07-27,Entertainment Halls,Natural Gas,,,,1456,575,423,300,150,0,0.0,216.0,227.0,189.0,153.0,0.0,0.0,No,,,4.0,Mixed-mode with Mechanical Ventilation,H5;,"Cambridge Corn Exchange, Wheeler Street",Cambridge,Cambridge,CAMBRIDGE,2020-04-01,2020-02-29,2020-07-27 12:15:38,Standard Occupancy,200004203049,Address Matched
120378534022018042715163466040112,BU40 DEAKIN LEARNING CENTRE,Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610042,92.0,96.0,,D,265.0,12.0,0.0,University Campus,2018-04-09,E07000008,E14000934,Cambridgeshire County,2018-04-27,University Campus,Grid Supplied Electricity,,,,3301,18,240,146,80,0,0.0,242.0,,15.0,,0.0,,Yes,,2.0,5.0,Heating and Natural Ventilation,S4;,"BU40 DEAKIN LEARNING CENTRE, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2018-03-31,2018-01-01,2018-04-27 15:16:34,Standard Occupancy,,
46154933022018042715021466040113,BU 18,Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610033,66.0,74.0,,C,174.0,127.0,0.0,Hospital - Clinical And Research,2018-04-09,E07000008,E14000934,Cambridgeshire County,2018-04-27,Hospital - Clinical And Research,District Heating,,,,3445,184,421,92,90,0,0.0,162.0,,139.0,,0.0,,Yes,,2.0,3.0,Heating and Natural Ventilation,S6;,"BU 18, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2018-02-01,2018-01-01,2018-04-27 15:02:14,Standard Occupancy,,
37050532022018042715152366040114,BU39 EAU BUILDING,Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610024,142.0,109.0,,F,313.0,255.0,0.0,Hospital - Clinical And Research,2018-04-09,E07000008,E14000934,Cambridgeshire County,2018-04-27,Hospital - Clinical And Research,District Heating,,,,3045,420,421,187,90,0,0.0,278.0,,127.0,,0.0,,Yes,,2.0,3.0,Air Conditioning,S6;,"BU39 EAU BUILDING, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2018-03-31,2018-01-01,2018-04-27 15:15:23,Standard Occupancy,,
4a4181b45178d1dbd31b9a01c49ba0e3b4f3930fafc1ca1feacb2d6a20c9ae2e,W053 W091 Hauser Forum and Cafe,Hauser Forum,1 Charles Babbage Road,CB3 0GT,10001318973,67.0,83.0,83.0,C,140.0,56.0,0.0,University Campus,2021-07-26,E07000008,E14000617,Cambridgeshire,2021-08-23,University Campus,Natural Gas,,,,3214,90,238,79,80,0,0.0,176.0,190.0,68.0,56.0,0.0,0.0,Y,,2.0,5.0,Heating and Natural Ventilation,S4; ,"W053 W091 Hauser Forum and Cafe, Hauser Forum, 1 Charles Babbage Road",Cambridge,Cambridge,CAMBRIDGE,2021-03-31,2020-12-31,2021-08-23 12:02:54,Standard Occupancy,,
55806230002017053117435689500040,,Cambridge Corn Exchange,Wheeler Street,CB2 3QB,800513580000,136.0,157.0,125.0,F,177.0,149.0,0.0,Entertainment Halls,2017-04-01,E07000008,E14000617,Cambridgeshire County,2017-05-31,Entertainment Halls,Natural Gas,,,,1456,528,427,222,150,0,0.0,175.0,151.0,201.0,147.0,0.0,0.0,No,,,4.0,Mixed-mode with Mechanical Ventilation,H5;,"Cambridge Corn Exchange, Wheeler Street",Cambridge,Cambridge,CAMBRIDGE,2017-04-01,2017-04-01,2017-05-31 17:43:56,Standard Occupancy,200004203049,Address Matched
7780130902018042608031395700040,,University of Cambridge,17 Mill Lane,CB2 1RX,897953790000,73.0,,,C,241.0,110.0,0.0,General Office,2018-04-05,E07000008,E14000617,Cambridgeshire County,2018-04-26,General Office,Natural Gas,,,,6391,,,,,,,,,,,,,No,,,4.0,Heating and Natural Ventilation,C1;,"University of Cambridge, 17 Mill Lane",Cambridge,Cambridge,CAMBRIDGE,2018-03-31,2017-12-31,2018-04-26 08:03:13,Standard Occupancy,,
105693370142018042608433575800040,,Sainsbury Laboratory,Bateman Street,CB2 1LR,819957870000,383.0,,,G,4192.0,251.0,111.0,Laboratory Or Operating Theatre,2018-04-05,E07000008,E14000617,Cambridgeshire County,2018-04-26,Laboratory Or Operating Theatre,Natural Gas,,,,9745,,,,,,,,,,,,,Yes,,2.0,5.0,Heating and Natural Ventilation,S10;,"Sainsbury Laboratory, Bateman Street",Cambridge,Cambridge,CAMBRIDGE,2018-03-31,2017-12-31,2018-04-26 08:43:35,Standard Occupancy,10023619300,Address Matched
